x;y;clip;entropia;nombre;dominado;nrocorrida;ssim;id
2;14;2,9719837430306;6,6029684356961;3715982_IJMPO-34-47-g001;S;28;0,864621268241489;12410
2;30;4,67657323993493;6,87638895509491;3715982_IJMPO-34-47-g001;S;28;0,775299706639896;12412
43;2;12,7602529603829;7,49739155906914;3715982_IJMPO-34-47-g001;S;28;0,523335794973139;12413
2;25;4,25201520184224;6,8313914484055;3715982_IJMPO-34-47-g001;S;28;0,795030135168014;12414
2;12;0,973317197240505;5,89265475167483;3715982_IJMPO-34-47-g001;S;28;0,974520178398275;12416
202;2;49,4847221463973;7,81776798114235;3715982_IJMPO-34-47-g001;S;28;0,321085424809561;12417
91;2;28,4096524249441;7,77829882798768;3715982_IJMPO-34-47-g001;S;28;0,389597180003748;12418
2;27;6,45587715095006;7,0852695974254;3715982_IJMPO-34-47-g001;S;28;0,697794982394069;12419
2;28;5,05778242825751;6,92183901207394;3715982_IJMPO-34-47-g001;S;28;0,757978597068936;12420
63;2;21,6422382528562;7,71733877375726;3715982_IJMPO-34-47-g001;S;28;0,427946916214468;12421
99;2;7,67262423225375;7,24094091144546;3715982_IJMPO-34-47-g001;S;25;0,642773580800042;12425
113;2;51,8979101014399;7,82472122971245;3715982_IJMPO-34-47-g001;S;25;0,323432481206177;12426
21;2;39,5657957420647;7,82071993531398;3715982_IJMPO-34-47-g001;S;25;0,36118803185903;12427
402;2;1,01931755515815;5,93978207150609;3715982_IJMPO-34-47-g001;S;25;0,960210174914763;12428
2;161;4,33435755834458;6,78541972081799;3715982_IJMPO-34-47-g001;S;25;0,786566827677693;12429
13;2;36,4828499665274;7,82052939950314;3715982_IJMPO-34-47-g001;S;25;0,37157581935312;12430
7;2;64;7,84362977518854;3715982_IJMPO-34-47-g001;S;25;0,319924063459459;12431
28;2;115,349252878126;7,88214668951448;3715982_IJMPO-34-47-g001;S;25;0,283687404887332;12432
2;2;7,59031790491369;7,14544556288909;3715982_IJMPO-34-47-g001;S;25;0,649085465587466;12433
68;2;28,8219808009784;7,77851979028057;3715982_IJMPO-34-47-g001;S;25;0,390800114800891;12434
403;2;1,43904732121283;6,11525050690359;3715982_IJMPO-34-47-g001;S;25;0,94048566233727;12435
403;2;13,3320010292532;7,50273321310321;3715982_IJMPO-34-47-g001;S;25;0,49116096142257;12436
33;2;21,3329620684276;7,716598352963;3715982_IJMPO-34-47-g001;S;25;0,433644697431872;12437
2;24;3,32150062885874;6,65195978714674;3715982_IJMPO-34-47-g001;S;25;0,845636583411127;12438
203;2;12,7759067521028;7,48094269992849;3715982_IJMPO-34-47-g001;S;25;0,510989078345238;12439
2;35;11,6811092219082;7,40957826684034;3715982_IJMPO-34-47-g001;S;25;0,547945180759137;12440
2;252;1,96345567362768;6,20860568947741;3715982_IJMPO-34-47-g001;S;25;0,910499245604819;12441
45;2;10,6476657449929;7,40308440061481;3715982_IJMPO-34-47-g001;S;25;0,565105316091759;12444
2;14;20,9439532293467;7,62719774085669;3715982_IJMPO-34-47-g001;S;25;0,43779152016846;12445
15;2;0;7,8865193410836;3715982_IJMPO-34-47-g001;S;25;0,279850681076955;12447
71;2;16,799037548263;7,62097431293552;3715982_IJMPO-34-47-g001;S;25;0,466601207492372;12448
9;2;0,128312449727787;5,24261475337625;3715982_IJMPO-34-47-g001;S;25;0,998406248765617;12449
87;2;29,0044044552832;7,78140347088373;3715982_IJMPO-34-47-g001;S;25;0,387473776300848;12450
87;2;30,4395803847552;7,79004527533336;3715982_IJMPO-34-47-g001;S;25;0,381560127900986;12451
16;2;0;7,89260961641002;3715982_IJMPO-34-47-g001;S;25;0,279429054798879;12452
2;37;16,5425282916478;7,55967708851357;3715982_IJMPO-34-47-g001;S;25;0,47526185300623;12454
2;2;0,382203263603657;5,4039851450922;3715982_IJMPO-34-47-g001;S;25;0,994840876222588;12455
2;43;20,06075872483;7,62158918090961;3715982_IJMPO-34-47-g001;S;25;0,439451987234529;12456
2;35;15,6618328790404;7,54718494509809;3715982_IJMPO-34-47-g001;S;25;0,484911733050396;12457
2;34;15,9403955853527;7,5523018989015;3715982_IJMPO-34-47-g001;S;25;0,481074973844568;12458
27;2;128;7,88253513139358;3715982_IJMPO-34-47-g001;S;25;0,280806909527213;12460
2;15;2,22673572410849;6,4114015804652;3715982_IJMPO-34-47-g001;S;25;0,907213568222007;12461
202;2;8,46896988727978;7,27947335279753;3715982_IJMPO-34-47-g001;S;25;0,609092901043553;12462
2;15;3,32492832409885;6,67548746351464;3715982_IJMPO-34-47-g001;S;25;0,843635116310239;12465
62;2;23,7224306240493;7,7383818294491;3715982_IJMPO-34-47-g001;S;21;0,41610159214961;12466
2;186;1,20544099457149;5,86868243180088;3715982_IJMPO-34-47-g001;S;21;0,958858592657333;12467
63;2;71,3290984639808;7,8470394491579;3715982_IJMPO-34-47-g001;S;21;0,301230545219855;12468
48;2;9,55459767029069;7,34938881793585;3715982_IJMPO-34-47-g001;S;21;0,590647994123285;12469
2;127;5,10863723612458;6,90854139682246;3715982_IJMPO-34-47-g001;S;21;0,74902152589741;12470
203;2;4,42991505387277;6,89296611153388;3715982_IJMPO-34-47-g001;S;21;0,770297122253181;12471
7;2;64;7,84362977518854;3715982_IJMPO-34-47-g001;S;21;0,319924063459459;12472
13;2;0;7,88526360587858;3715982_IJMPO-34-47-g001;S;21;0,28080039934153;12473
403;2;2,34795200289601;6,44752561884708;3715982_IJMPO-34-47-g001;S;21;0,876013180016369;12474
63;2;17,7022027547651;7,64759247861614;3715982_IJMPO-34-47-g001;S;21;0,458712438714183;12475
34;2;7,47911053691207;7,22812605350864;3715982_IJMPO-34-47-g001;S;21;0,652277348776777;12477
2;252;0,0798699248401306;5,21917454173426;3715982_IJMPO-34-47-g001;S;21;0,992280755384237;12478
2;19;5,77525741448211;7,03550430113138;3715982_IJMPO-34-47-g001;S;21;0,723817873601002;12479
17;2;0;7,89334055120058;3715982_IJMPO-34-47-g001;S;21;0,279449152648942;12481
27;2;8,280461984277;7,27730732692333;3715982_IJMPO-34-47-g001;S;21;0,626454349040753;12482
12;2;128;7,88153479627409;3715982_IJMPO-34-47-g001;S;21;0,284363231844571;12483
2;71;9,82205569912084;7,29881474229598;3715982_IJMPO-34-47-g001;S;21;0,59072609961775;12484
27;2;128;7,88253513139358;3715982_IJMPO-34-47-g001;S;21;0,280806909527213;12486
2;2;0,998473501573699;5,81257980491242;3715982_IJMPO-34-47-g001;S;21;0,973297810428357;12487
15;2;0;7,8865193410836;3715982_IJMPO-34-47-g001;S;21;0,279850681076955;12488
76;2;23,8224657425579;7,74265330427596;3715982_IJMPO-34-47-g001;S;21;0,412942408412177;12489
157;2;49,1832334062843;7,81849822647121;3715982_IJMPO-34-47-g001;S;21;0,325945103944789;12491
48;2;35,8703784449667;7,80164643141185;3715982_IJMPO-34-47-g001;S;21;0,368527530796657;12492
108;2;37,5548740189901;7,80544725495602;3715982_IJMPO-34-47-g001;S;21;0,355772244034222;12497
98;2;27,8098848017836;7,77430664663297;3715982_IJMPO-34-47-g001;S;21;0,392365936746987;12498
78;2;20,00782623829;7,69203943279375;3715982_IJMPO-34-47-g001;S;21;0,43711858533213;12499
93;2;28,8326021777382;7,77950236411253;3715982_IJMPO-34-47-g001;S;21;0,387852815606357;12500
47;2;7,67894663971511;7,23574562236812;3715982_IJMPO-34-47-g001;S;21;0,644722360183586;12502
18;3;1,72452793670159;6,19156005524712;3715982_IJMPO-34-47-g001;S;21;0,936004398715728;12503
2;34;13,0189693952846;7,46206552036501;3715982_IJMPO-34-47-g001;S;21;0,523321655013223;12504
71;2;14,7561590077047;7,57689694415316;3715982_IJMPO-34-47-g001;S;21;0,490812659047821;12505
2;34;0,0194871306878781;5,01203545124088;3715982_IJMPO-34-47-g001;S;21;0,998646992071239;12506
81;2;19,3175648714319;7,68282856012409;3715982_IJMPO-34-47-g001;S;21;0,442699724131399;12507
2;47;13,0189693952846;7,44691381493943;3715982_IJMPO-34-47-g001;S;21;0,525151552204645;12508
279;2;6,351463664628;7,10751596321972;3715982_IJMPO-34-47-g001;S;29;0,669788955923046;12509
278;2;4,47299081437502;6,91919999996801;3715982_IJMPO-34-47-g001;S;29;0,752233153537538;12510
272;2;7,77190550893714;7,19466284397981;3715982_IJMPO-34-47-g001;S;29;0,623002374580607;12511
112;2;46,6173882407893;7,81632740745696;3715982_IJMPO-34-47-g001;S;29;0,333747098619333;12512
2;127;4,94853800521548;6,89147594546251;3715982_IJMPO-34-47-g001;S;29;0,755662793745069;12513
3;2;1,53467488802983;6,15478382422068;3715982_IJMPO-34-47-g001;S;29;0,944961299117854;12514
134;2;20,0519956264756;7,68197609416374;3715982_IJMPO-34-47-g001;S;29;0,429482455629235;12516
2;23;3,15472666584338;6,61892202432734;3715982_IJMPO-34-47-g001;S;29;0,854377294175966;12518
403;2;2,31958251463084;6,44752561884708;3715982_IJMPO-34-47-g001;S;29;0,876013180016369;12519
402;2;1,07807069039328;5,93978207150609;3715982_IJMPO-34-47-g001;S;29;0,960210174914763;12520
8;2;128;7,87140160204397;3715982_IJMPO-34-47-g001;S;29;0,287415344829275;12521
50;2;9,25899402872186;7,32548683701525;3715982_IJMPO-34-47-g001;S;29;0,598577876347173;12522
2;12;2,02289708487146;6,34480991017559;3715982_IJMPO-34-47-g001;S;29;0,920320689233862;12523
2;252;12,134031991529;7,38928266387596;3715982_IJMPO-34-47-g001;S;29;0,529068896837525;12524
65;2;36,3334134085692;7,80239201530269;3715982_IJMPO-34-47-g001;S;29;0,363910588596975;12526
84;2;3,70322192070228;6,77412334809407;3715982_IJMPO-34-47-g001;S;29;0,817780137066762;12527
203;2;28,6542190374133;7,7654456382508;3715982_IJMPO-34-47-g001;S;29;0,380714421713934;12528
2;14;21,2028767687685;7,63104896134985;3715982_IJMPO-34-47-g001;S;29;0,435632595888694;12529
13;2;64;7,86095476929601;3715982_IJMPO-34-47-g001;S;29;0,317043906418464;12530
203;2;24,946817202442;7,74271772327016;3715982_IJMPO-34-47-g001;S;29;0,396397996175734;12531
2;252;11,3973012691952;7,36612796307058;3715982_IJMPO-34-47-g001;S;29;0,539265900860994;12532
55;2;15,0861392058132;7,58908866650589;3715982_IJMPO-34-47-g001;S;29;0,487601645942765;12533
2;19;5,22098979696358;6,97517426604105;3715982_IJMPO-34-47-g001;S;29;0,74848058286927;12534
403;2;12,8287083013602;7,47724869311665;3715982_IJMPO-34-47-g001;S;29;0,500946437708421;12535
2;29;2,09823988396609;6,34627795047544;3715982_IJMPO-34-47-g001;S;29;0,914357490743637;12536
340;2;4,40510523581197;6,86907068166734;3715982_IJMPO-34-47-g001;S;29;0,76573974650945;12537
2;46;19,1288010454043;7,60935200724992;3715982_IJMPO-34-47-g001;S;29;0,44824026253323;12538
2;14;6,23044118485299;7,09160708626415;3715982_IJMPO-34-47-g001;S;29;0,706148768450509;12539
138;2;0,623857365119889;5,6005520433822;3715982_IJMPO-34-47-g001;S;29;0,985707601714534;12540
206;3;4,1814457772322;6,79931251843789;3715982_IJMPO-34-47-g001;S;29;0,774175299809032;12541
17;2;0;7,89334055120058;3715982_IJMPO-34-47-g001;S;29;0,279449152648942;12542
2;12;3,89156712743216;6,77951850886434;3715982_IJMPO-34-47-g001;S;29;0,814206224127524;12543
202;2;30,0131279894522;7,77107649016187;3715982_IJMPO-34-47-g001;S;29;0,375011033137234;12544
403;2;21,2752312770711;7,68363942607692;3715982_IJMPO-34-47-g001;S;29;0,408218737303365;12545
2;19;7,20882157613951;7,16921597256345;3715982_IJMPO-34-47-g001;S;29;0,668908511855948;12546
18;5;1,30401494564833;5,82643517673306;3715982_IJMPO-34-47-g001;S;29;0,960736105209261;12547
2;7;2,15192248345867;6,3893184354129;3715982_IJMPO-34-47-g001;S;29;0,911105591571293;12548
271;2;21,3962257398355;7,68363942607692;3715982_IJMPO-34-47-g001;S;27;0,408218737303365;12549
315;2;8,11464929617059;7,21722918980279;3715982_IJMPO-34-47-g001;S;27;0,612627619610413;12550
2;145;9,06763661223603;7,2525967017135;3715982_IJMPO-34-47-g001;S;27;0,605865349242388;12551
80;2;73,4389792650558;7,85011362266878;3715982_IJMPO-34-47-g001;S;27;0,297863197462311;12552
35;2;55,9171821487339;7,83368331585458;3715982_IJMPO-34-47-g001;S;27;0,324001079632689;12553
2;200;8,42211527928271;7,20288720480582;3715982_IJMPO-34-47-g001;S;27;0,621932017042703;12554
331;2;21,5906336015084;7,69182793737843;3715982_IJMPO-34-47-g001;S;27;0,406631169290081;12555
268;2;22,7828515032337;7,69261228583104;3715982_IJMPO-34-47-g001;S;27;0,40084336754124;12556
122;2;16,906148914845;7,61900423889364;3715982_IJMPO-34-47-g001;S;27;0,462155697836536;12557
160;2;34,383882226108;7,78742879667105;3715982_IJMPO-34-47-g001;S;27;0,36216163639599;12558
31;2;116,584606919639;7,88276990823448;3715982_IJMPO-34-47-g001;S;27;0,282932560972732;12559
2;26;0,804791500427882;5,77732386629772;3715982_IJMPO-34-47-g001;S;27;0,980653303624447;12560
403;2;22,9947890920893;7,70451656948403;3715982_IJMPO-34-47-g001;S;27;0,398888095115633;12561
2;252;0,325207403007676;5,21917454173426;3715982_IJMPO-34-47-g001;S;27;0,992280755384237;12562
313;2;4,39692815849082;6,86907068166734;3715982_IJMPO-34-47-g001;S;27;0,76573974650945;12563
402;2;9,55370868711477;7,32548313623598;3715982_IJMPO-34-47-g001;S;27;0,567054682004128;12564
403;2;23,7870959391784;7,71958472814132;3715982_IJMPO-34-47-g001;S;27;0,393280114818193;12566
2;3;9,2851576105331;7,28963747227086;3715982_IJMPO-34-47-g001;S;27;0,601748412070851;12567
36;2;56,1862213668802;7,83602205331449;3715982_IJMPO-34-47-g001;S;27;0,323482473156153;12568
242;2;80,7246957461926;7,85539689424146;3715982_IJMPO-34-47-g001;S;27;0,285899699336572;12569
65;2;11,2601310980575;7,44361856909341;3715982_IJMPO-34-47-g001;S;27;0,549619176341856;12570
3;2;1,04947776482368;5,93717528379086;3715982_IJMPO-34-47-g001;S;27;0,97014359123966;12571
403;2;1,18127977895569;5,93978207150609;3715982_IJMPO-34-47-g001;S;27;0,960210174914763;12572
202;2;38,6109669723572;7,7909975347283;3715982_IJMPO-34-47-g001;S;27;0,347058193132815;12573
15;2;0;7,8865193410836;3715982_IJMPO-34-47-g001;S;27;0,279850681076955;12574
3;252;3,18413054179115;6,43750794704638;3715982_IJMPO-34-47-g001;S;27;0,827852699920215;12576
2;252;8,47763839314505;7,20548795820594;3715982_IJMPO-34-47-g001;S;27;0,614702110308811;12577
2;127;9,97209912906843;7,29852393371905;3715982_IJMPO-34-47-g001;S;27;0,585689083918214;12578
204;2;18,8381358836453;7,6644538650526;3715982_IJMPO-34-47-g001;S;27;0,435559417261449;12579
26;2;128;7,88516418887879;3715982_IJMPO-34-47-g001;S;27;0,280582922220869;12580
10;2;128;7,87892177763359;3715982_IJMPO-34-47-g001;S;27;0,285600842354536;12581
2;11;5,43794215617373;6,98932337123129;3715982_IJMPO-34-47-g001;S;27;0,739025200581101;12582
203;2;37,4019222647057;7,78776777639338;3715982_IJMPO-34-47-g001;S;27;0,350174393850965;12583
202;2;13,6794101209839;7,51160201389097;3715982_IJMPO-34-47-g001;S;27;0,496716470733103;12584
113;2;41,5792143422883;7,81189683674668;3715982_IJMPO-34-47-g001;S;27;0,344773060962772;12586
80;2;71,7923584096989;7,84680969124798;3715982_IJMPO-34-47-g001;S;27;0,299363559276488;12587
97;2;27,8531283760889;7,77430664663297;3715982_IJMPO-34-47-g001;S;27;0,392365936746987;12588
53;2;14,7458434965764;7,57727841363652;3715982_IJMPO-34-47-g001;S;27;0,492275352863847;12589
203;2;1,82481527841077;6,27408982010999;3715982_IJMPO-34-47-g001;S;27;0,919419053289466;12590
2;2;1,52749606643216;6,07537064166234;3715982_IJMPO-34-47-g001;S;27;0,946647990727316;12591
2;127;1,60292530534753;6,14409971169987;3715982_IJMPO-34-47-g001;S;27;0,935047335310592;12593
203;2;8,84805101639051;7,28920487506666;3715982_IJMPO-34-47-g001;S;27;0,603166723427756;12594
21;2;4,10749038785157;6,86170964464059;3715982_IJMPO-34-47-g001;S;27;0,793746519060843;12595
68;2;15,8678470432851;7,60630776504982;3715982_IJMPO-34-47-g001;S;27;0,477020273649727;12596
16;2;64;7,84562789206498;3715982_IJMPO-34-47-g001;S;27;0,315651041709825;12598
203;2;38,9477230856352;7,79303872518901;3715982_IJMPO-34-47-g001;S;27;0,345947673693692;12599
2;20;6,67403093247574;7,1200883676738;3715982_IJMPO-34-47-g001;S;27;0,689556465100378;12600
403;2;3,69572767161154;6,76773742251238;3715982_IJMPO-34-47-g001;S;27;0,799398406077403;12601
2;2;1,83879232164495;6,1884337490889;3715982_IJMPO-34-47-g001;S;27;0,929138333124723;12602
26;2;0;7,89427856591963;3715982_IJMPO-34-47-g001;S;27;0,276651569884725;12603
2;127;1,04856376332351;5,90361970803927;3715982_IJMPO-34-47-g001;S;26;0,962230832351281;12604
236;2;0,193809611458519;5,24831358643865;3715982_IJMPO-34-47-g001;S;26;0,989269298007066;12605
12;2;4,90196245905693;6,97095382263697;3715982_IJMPO-34-47-g001;S;26;0,756958413404516;12606
16;2;51,1420846619737;7,83046061871864;3715982_IJMPO-34-47-g001;S;26;0,335918016859418;12608
364;2;26,0333473359601;7,73884085402896;3715982_IJMPO-34-47-g001;S;26;0,382730342781151;12609
2;252;0,223561335578276;5,21917454173426;3715982_IJMPO-34-47-g001;S;26;0,992280755384237;12611
96;2;21,4745895790173;7,71264443170382;3715982_IJMPO-34-47-g001;S;26;0,42548745534163;12612
341;2;1,65054261394079;6,24568243155997;3715982_IJMPO-34-47-g001;S;26;0,919285364121199;12613
2;43;14,3668859462939;7,49445947034044;3715982_IJMPO-34-47-g001;S;26;0,503946272755424;12614
20;2;0;7,89319128566052;3715982_IJMPO-34-47-g001;S;26;0,27804057801623;12616
202;2;9,56650511421492;7,33630247729022;3715982_IJMPO-34-47-g001;S;26;0,580074249930771;12617
59;2;17,1735778305012;7,63605166042998;3715982_IJMPO-34-47-g001;S;26;0,464295831546579;12618
13;2;64;7,86095476929601;3715982_IJMPO-34-47-g001;S;26;0,317043906418464;12619
233;2;11,8629594968732;7,44847571659357;3715982_IJMPO-34-47-g001;S;26;0,526580150739938;12620
30;2;87,7916314270892;7,87242882333484;3715982_IJMPO-34-47-g001;S;26;0,29323451172257;12621
202;2;29,3390770472638;7,77227038806208;3715982_IJMPO-34-47-g001;S;26;0,37802659931162;12622
2;127;2,28336579762947;6,33109196616002;3715982_IJMPO-34-47-g001;S;26;0,90382378531692;12623
2;252;4,29556276019633;6,7329761006212;3715982_IJMPO-34-47-g001;S;26;0,791010769761691;12624
64;2;12,5119289884471;7,49384856554807;3715982_IJMPO-34-47-g001;S;26;0,526556103170546;12625
203;2;15,0772173677596;7,5674501664608;3715982_IJMPO-34-47-g001;S;26;0,475760174836023;12626
3;28;1,12232238080804;5,80605737539949;3715982_IJMPO-34-47-g001;S;26;0,966821687549229;12628
2;27;8,65350511795393;7,25803093552284;3715982_IJMPO-34-47-g001;S;26;0,6240931705289;12629
2;36;7,48339624972165;7,16719913676175;3715982_IJMPO-34-47-g001;S;26;0,658355020267853;12630
403;2;5,94676600669538;7,05409675846756;3715982_IJMPO-34-47-g001;S;26;0,696790483302811;12631
69;2;19,5396211250843;7,68315710113309;3715982_IJMPO-34-47-g001;S;26;0,441832035903858;12633
59;2;16,6539463743731;7,63154651230043;3715982_IJMPO-34-47-g001;S;26;0,46937155042137;12634
2;48;15,5166017789951;7,51662498906033;3715982_IJMPO-34-47-g001;S;26;0,488011732419195;12635
2;14;3,48384931872486;6,71385891402682;3715982_IJMPO-34-47-g001;S;26;0,836493617452027;12636
2;127;8,46480495553931;7,21364699427564;3715982_IJMPO-34-47-g001;S;26;0,624116817014272;12637
79;2;5,60709034540734;7,04132079800731;3715982_IJMPO-34-47-g001;S;26;0,723188426131409;12638
100;2;22,5899058842426;7,72260271402653;3715982_IJMPO-34-47-g001;S;26;0,419134251081034;12639
4;15;0,993990325459684;5,76173265073166;3715982_IJMPO-34-47-g001;S;26;0,972907337441949;12640
2;25;9,12274651740316;7,27854482903443;3715982_IJMPO-34-47-g001;S;26;0,610167457685509;12641
2;34;14,2934262747077;7,50715994213961;3715982_IJMPO-34-47-g001;S;26;0,503135945477814;12642
2;2;1,38913252035496;6,00740705766695;3715982_IJMPO-34-47-g001;S;26;0,953659742868368;12643
2;127;6,88897327651688;7,09443757663293;3715982_IJMPO-34-47-g001;S;26;0,676872058309947;12644
10;2;128;7,87892177763359;3715982_IJMPO-34-47-g001;S;26;0,285600842354536;12645
2;35;6,13089921463441;7,04293261024221;3715982_IJMPO-34-47-g001;S;26;0,710948960392919;12646
125;2;35,7584579327492;7,8007086073107;3715982_IJMPO-34-47-g001;S;26;0,360847666528358;12647
203;2;2,18069672518881;6,42255191009659;3715982_IJMPO-34-47-g001;S;26;0,893753066367346;12648
2;116;2,44939263025687;6,38722945014777;3715982_IJMPO-34-47-g001;S;22;0,894906472476648;12649
2;31;3,71858863059956;6,72199303983631;3715982_IJMPO-34-47-g001;S;22;0,822991311882508;12650
202;2;17,5952066645107;7,64012361993712;3715982_IJMPO-34-47-g001;S;22;0,447406366706127;12651
193;2;81,4436709853913;7,85464132027833;3715982_IJMPO-34-47-g001;S;22;0,285444304271787;12652
2;72;0,911379273264483;5,78667316795431;3715982_IJMPO-34-47-g001;S;22;0,975799794264236;12654
2;200;4,76908062246824;6,85984185109765;3715982_IJMPO-34-47-g001;S;22;0,762541873470265;12655
17;2;0;7,89334055120058;3715982_IJMPO-34-47-g001;S;22;0,279449152648942;12656
2;229;2,44939263025687;6,38759217747381;3715982_IJMPO-34-47-g001;S;22;0,88125563922814;12657
9;2;0;7,86010905695427;3715982_IJMPO-34-47-g001;S;22;0,283226447411357;12659
403;2;0,607324906464129;5,47941612723594;3715982_IJMPO-34-47-g001;S;22;0,983452999136477;12660
125;2;42,3708041439371;7,81083862153377;3715982_IJMPO-34-47-g001;S;22;0,342831663560547;12661
2;66;3,45666317286599;6,66187764729569;3715982_IJMPO-34-47-g001;S;22;0,83666570309046;12662
2;28;13,0238182018362;7,45959834840872;3715982_IJMPO-34-47-g001;S;22;0,525340116739781;12663
104;2;24,7831713901656;7,75351801495591;3715982_IJMPO-34-47-g001;S;22;0,404730378465901;12664
101;2;45,9976730359661;7,8136803759569;3715982_IJMPO-34-47-g001;S;22;0,335002870524476;12665
124;2;81,3447640249451;7,854391521181;3715982_IJMPO-34-47-g001;S;22;0,289712070352379;12666
51;2;10,1612556810088;7,3866988169524;3715982_IJMPO-34-47-g001;S;22;0,575139135612351;12667
216;2;8,93241163466477;7,3027274116195;3715982_IJMPO-34-47-g001;S;22;0,596929788595926;12668
28;2;64;7,84727206963786;3715982_IJMPO-34-47-g001;S;22;0,313379042291746;12669
202;2;13,103632602992;7,49887170192512;3715982_IJMPO-34-47-g001;S;22;0,503756270718609;12670
175;2;53,2581874262857;7,81943004382293;3715982_IJMPO-34-47-g001;S;22;0,314463551877526;12671
80;2;25,6750112426355;7,76038424350769;3715982_IJMPO-34-47-g001;S;22;0,403863876257591;12672
52;2;8,10122635667339;7,26790981812192;3715982_IJMPO-34-47-g001;S;22;0,632378283385666;12673
106;2;32,4571999084733;7,7928175612413;3715982_IJMPO-34-47-g001;S;22;0,371715228293137;12675
44;2;9,57300463953325;7,35167453260191;3715982_IJMPO-34-47-g001;S;22;0,590609900386208;12676
2;26;11,8099767089647;7,41557375390656;3715982_IJMPO-34-47-g001;S;22;0,54734718907171;12677
63;2;15,3027792570991;7,59377613273712;3715982_IJMPO-34-47-g001;S;22;0,484880921896373;12678
202;2;82,8854594483112;7,85541015060705;3715982_IJMPO-34-47-g001;S;22;0,284660344061651;12679
2;12;4,35894526513128;6,85603654518382;3715982_IJMPO-34-47-g001;S;22;0,790867937933671;12680
68;2;20,2963869728075;7,70100048800602;3715982_IJMPO-34-47-g001;S;22;0,43616310034446;12682
3;2;1,9961003788401;6,29280585215848;3715982_IJMPO-34-47-g001;S;22;0,918349944601553;12683
17;2;1,00715592061362;5,96243973184731;3715982_IJMPO-34-47-g001;S;22;0,969843957836886;12684
105;2;30,9360018045787;7,7879082162232;3715982_IJMPO-34-47-g001;S;22;0,377250843680461;12686
97;2;25,0954630045791;7,75258349226364;3715982_IJMPO-34-47-g001;S;22;0,405624382801556;12688
2;2;7,06847290403296;7,07940574909789;3715982_IJMPO-34-47-g001;S;22;0,666136565032268;12689
2;252;2,64526662105931;6,4568453240757;3715982_IJMPO-34-47-g001;S;22;0,868060776232086;12690
35;2;9,62032689411265;7,35957782500235;3715982_IJMPO-34-47-g001;S;22;0,590410201266044;12692
31;2;10,0634376236888;7,38463528182676;3715982_IJMPO-34-47-g001;S;22;0,579774954168508;12693
39;3;7,2070600554633;7,12149286555848;3715982_IJMPO-34-47-g001;S;22;0,664024802942555;12694
